epochs,batch_size,learning_rate,lambda_weight,loss_function,ari,hvg,asw,f1,nmi,sil,graph,pcr,sil_batch,avg_bio,avg_batch,time
30,128,0.0001,0.8,uniform,0.6388160379205036,0.20525,0.7895144,0.986857825567503,0.8505816973177961,0.7061441,0.9183950569647253,0.40222290432849117,0.81024194,0.6961940129482755,0.7102866329768486,1086.1835551261902
30,256,0.0001,0.8,uniform,0.6388160379205036,0.230375,0.77234495,0.986857825567503,0.8505816973177961,0.72247136,0.9255570001731804,0.4680532793740431,0.82930255,0.7002411440098294,0.740970942969802,684.7172367572784
30,512,0.0001,0.8,uniform,0.6388160379205036,0.255625,0.7484342,0.9808153477218226,0.8505816973177961,0.7038474,0.9015474895242384,0.448951785185435,0.8390045,0.696353279539425,0.7298345971037453,528.16268658638
30,1024,0.0001,0.8,uniform,0.6388160379205036,0.2635,0.7392591,0.9795427196149218,0.8505816973177961,0.6791693,0.8837565400777299,0.38572929113981397,0.8443285,0.6918114793122881,0.7046047846332447,437.8560917377472
